to,from,weight
43,17,0.352687498349712
43,18,0.42023962624932587
43,19,0.7030231280520511
43,20,0.5492886787350166
43,21,0.43978953586082703
43,22,0.7773113374887238
43,23,0.39192944395133317
43,24,0.6876823787169865
43,25,0.259791347338257
43,26,0.2626008271397528
43,27,0.6412730184481482
43,28,0.06183417525073363
43,29,0.44442739656724745
43,30,0.2767096906024511
43,31,0.3991581814596816
43,32,0.5895076626830786
43,33,0.569952401680467
43,34,0.7347184341157953
43,35,0.6764710728875529
43,36,0.15961227503627276
43,37,0.37464155908261393
43,38,0.6525536166123526
43,39,0.7854007389251836
43,40,0.6201769910251985
43,41,0.6419699979093684
43,42,0.26137484474459216
44,0,0.5795541844096394
44,1,0.49630495253930934
44,2,0.31502375912528974
44,3,0.6085664013576518
44,4,0.4463441770641228
44,5,0.6806500318424576
44,6,0.9223918954597504
44,7,0.8005904667244872
44,8,0.7690501519812011
44,9,0.4746102265435232
44,10,0.41115099352602646
44,11,0.8087333316964569
44,12,0.9045143218789863
44,13,0.2481038168237466
44,14,0.6948091864726287
44,15,0.37386151727779565
44,16,0.6560315801338917
44,17,0.5786499077684685
44,18,0.5125702687594161
44,19,0.864810665891538
44,20,0.7169002158187872
44,21,0.6380551172009217
44,22,0.9959776146896224
44,23,0.29559371963332376
44,24,0.9171270340486121
44,25,0.4646327384978484
44,26,0.41031340284710677
44,27,0.8631924869987185
44,28,0.2926814176711945
44,29,0.5636705701116674
44,30,0.35861753296705273
44,31,0.6210816663782377
44,32,0.7559778797293705
44,33,0.7176629891884135
44,34,0.9255853105856438
44,35,0.9064975224911023
44,36,0.10664099222986043
44,37,0.5990868701992204
44,38,0.8183471753457718
44,39,1.0166883995051366
44,40,0.8512536989663254
44,41,0.8112568779185112
44,42,0.10567016539551505
44,43,0.23128884081180243
45,0,0.26924945501166037
45,1,0.19028875891359248
45,2,0.49269682017696187
45,3,0.3015103472764821
45,4,0.21357897251833852
45,5,0.5676900724112082
45,6,0.6834898666966278
45,7,0.5327350691697976
45,8,0.5577868505743055
45,9,0.25367163841340024
45,10,0.45660453820776276
45,11,0.6602488751222346
45,12,0.7002533356095773
45,13,0.37880653584436025
45,14,0.3976103961240652
45,15,0.22537460344920648
45,16,0.6142573349572061
45,17,0.5224098361123052
45,18,0.20163008189108156
45,19,0.5689649942149987
45,20,0.786496337991628
45,21,0.6564227302737199
45,22,0.7730732137445444
45,23,0.2132645314980495
45,24,0.7458053353682008
45,25,0.48430894116100137
45,26,0.5174641513632396
45,27,0.8021331837474839
45,28,0.283372158533608
45,29,0.7002035476913888
45,30,0.05250470681509244
45,31,0.5773617332114868
45,32,0.4669846730428589
45,33,0.41757897461561577
45,34,0.6543809654285456
45,35,0.7948715695740437
45,36,0.3309850398498099
45,37,0.5474308951037731
45,38,0.526560167899301
45,39,0.8716063198230829
45,40,0.72670925438276
45,41,0.5224222428536762
45,42,0.2398523108520741
45,43,0.25728350854275106
45,44,0.31095485699462755
46,0,0.8022827631766268
46,1,0.7423400902871062
46,2,0.9008525750102714
46,3,0.8405707455695749
46,4,0.6464488735084813
46,5,0.37639226990077373
46,6,0.27388914815126325
46,7,0.4397265776945841
46,8,0.308630727163666
46,9,0.6066839024740848
46,10,0.7085857772039452
46,11,0.235868751418122
46,12,0.1750366570917745
46,13,0.8521285281375505
46,14,0.6141975657883235
46,15,0.674026117933233
46,16,0.48370182187355276
46,17,0.5079644170341409
46,18,0.786932422836426
46,19,0.5697014588437067
46,20,0.7126965688019685
46,21,0.5976471827525258
46,22,0.18493334670717856
46,23,1.0730653581389176
46,24,0.12074006986404685
46,25,0.6562313496408074
46,26,0.7882452236787287
46,27,0.3806620653763242
46,28,0.7492173918300564
46,29,0.8484583430379438
46,30,0.8183272013119736
46,31,0.4980950940738505
46,32,0.55016455741893
46,33,0.6248066218548
46,34,0.41559114554055365
46,35,0.2375875098133817
46,36,0.9632984819678865
46,37,0.500230495218949
46,38,0.5488863220457896
46,39,0.11637038790744679
46,40,0.23420049226902612
46,41,0.5332221292536667
46,42,1.0389855748546275
46,43,0.8084206829519505
46,44,1.0377704380632835
46,45,0.859944841068401
47,0,0.20581828398702137
47,1,0.2540906132624888
47,2,0.8448960376067817
47,3,0.21600913161601926
47,4,0.3541434232449972
47,5,0.5891072123474533
47,6,0.40727171420099356
47,7,0.23171577462631768
47,8,0.3996272591374182
47,9,0.35553599104635
47,10,0.7184708731816297
47,11,0.5832487041240377
47,12,0.4992918577578746
47,13,0.7351653819426801
47,14,0.08666228096355083
47,15,0.46286218652175243
47,16,0.7178048211776639
47,17,0.6452265278720783
47,18,0.24978783310190303
47,19,0.15041707038183225
47,20,0.9772692447901837
47,21,0.8200137296368799
47,22,0.511204929030307
47,23,0.5971634409822225
47,24,0.5979801650195373
47,25,0.7100856044961916
47,26,0.8105861871480737
47,27,0.822254091888305
47,28,0.5972453837778487
47,29,0.976682659641199
47,30,0.3928955718699861
47,31,0.6924715901465301
47,32,0.12194885297440189
47,33,0.06053599132053361
47,34,0.2984747065171055
47,35,0.738879052402651
47,36,0.7460741232787255
47,37,0.6648323288588568
47,38,0.13513323606343797
47,39,0.7405665877311955
47,40,0.6686639569640394
47,41,0.14561215891788776
47,42,0.6831643805859309
47,43,0.6151653426750754
47,44,0.7500625704516076
47,45,0.44363606094532904
47,46,0.6714314208235049
48,0,0.24483432356775758
48,1,0.19023451143439077
48,2,0.5449094319097536
48,3,0.26965929017378154
48,4,0.25396567177671103
48,5,0.6169871908352295
48,6,0.707246557900787
48,7,0.5484001222247245
48,8,0.5908708529075328
48,9,0.29442006762732503
48,10,0.514084141655674
48,11,0.7037361597046073
48,12,0.7328779826891889
48,13,0.432041501207882
48,14,0.3992083751863479
48,15,0.2795225087222129
48,16,0.669011820161176
48,17,0.5770825750037879
48,18,0.18535808693224523
48,19,0.5687753942665825
48,20,0.8440519820162791
48,21,0.7134483797380275
48,22,0.8003373014950304
48,23,0.18146842584026673
48,24,0.7845694866480315
48,25,0.541810939286803
48,26,0.5738576830509444
48,27,0.8542784717292206
48,28,0.3406857083938932
48,29,0.7564350247729998
48,30,0.07886299389240614
48,31,0.6322853259712483
48,32,0.47303036902201906
48,33,0.41622099735798945
48,34,0.666827923237936
48,35,0.8420021365357807
48,36,0.37336323590201403
48,37,0.6021430772297974
48,38,0.5297868333047998
48,39,0.9136007697213746
48,40,0.7728216818620525
48,41,0.5276058526278539
48,42,0.25516533680062115
48,43,0.31259135248887154
48,44,0.339604518871346
48,45,0.05756447409796602
48,46,0.8964565280505541
48,47,0.4347390635110253
49,0,0.3689350250349546
49,1,0.37931564518951544
49,2,0.8877884085874705
49,3,0.38807879597695544
49,4,0.41452766480472775
49,5,0.5248633890088571
49,6,0.24632073119838493
49,7,0.10640946627252965
49,8,0.29517226229703836
49,9,0.39824926440425434
49,10,0.7327554120171279
49,11,0.4793730511195681
49,12,0.35658018771246064
49,13,0.7877757962954193
49,14,0.17136929218981503
49,15,0.514084982863695
49,16,0.6689526557837094
49,17,0.613400165789149
49,18,0.3947213377734829
49,19,0.052513181345143725
49,20,0.9417630349198175
49,21,0.7847852891710497
49,22,0.3467829812113262
49,23,0.7440525062902579
49,24,0.46480673981827614
49,25,0.7107817705415653
49,26,0.829289416180125
49,27,0.7315755367659174
49,28,0.6475432244748647
49,29,0.9771669731992131
49,30,0.5119079138548608
49,31,0.651210854025294
49,32,0.09746545420207858
49,33,0.16000229158812512
49,34,0.12243875394662154
49,35,0.6267598570959497
49,36,0.8282840598540508
49,37,0.6280759896498328
49,38,0.04285541821496431
49,39,0.6024707659623572
49,40,0.5621275928402253
49,41,0.04201721239213397
49,42,0.801109527514516
49,43,0.6802750631261051
49,44,0.852328492944997
49,45,0.5644071086529044
49,46,0.5193443303993279
49,47,0.17655650559025793
49,48,0.5695318792423335
50,0,0.5194711400056132
50,1,0.40264793539404437
50,2,0.25297891421885454
50,3,0.5663045072484366
50,4,0.2508502176519262
50,5,0.32990503572895197
50,6,0.6273699051581312
50,7,0.5526071611587341
50,8,0.4605943988571133
50,9,0.24741318614648372
50,10,0.1289238146337157
50,11,0.4630779207796129
50,12,0.5818126545931294
50,13,0.16431312877615858
50,14,0.5219456786787044
50,15,0.1445551555798819
50,16,0.31233878275565824
50,17,0.2285556911915652
50,18,0.45040931130471745
50,19,0.6657924782556072
50,20,0.4542958935604818
50,21,0.32845869175143905
50,22,0.6826646989647042
50,23,0.5005921643983872
50,24,0.5765017745634053
50,25,0.15227472719913376
50,26,0.21064959111643905
50,27,0.5174145175994381
50,28,0.06346488770232626
50,29,0.38770151223291666
50,30,0.3335361800490873
50,31,0.2756794193134376
50,32,0.5528139410209241
50,33,0.5497433164752211
50,34,0.6709362778862713
50,35,0.5540851674345296
50,36,0.2674439932996725
50,37,0.2506342803440853
50,38,0.613786997502204
50,39,0.6668468893194981
50,40,0.49986343864405275
50,41,0.600620405644558
50,42,0.3846594140636644
50,43,0.12413296536338317
50,44,0.3524191194197069
50,45,0.3322383958297955
50,46,0.6969075831145055
50,47,0.6023889752935431
50,48,0.38978132980219565
50,49,0.6351582860349941
51,0,0.9322347996601446
51,1,0.8668787221414301
51,2,0.9594311587092815
51,3,0.9717444652761592
51,4,0.7598497684285199
51,5,0.4486579862206321
51,6,0.40864244719492515
51,7,0.5747191876010997
51,8,0.4341111924493573
51,9,0.7195027610933644
51,10,0.7699531548762889
51,11,0.32011583920469294
51,12,0.30809040915622155
51,13,0.9246954604234686
51,14,0.7475461517773164
51,15,0.7751117036782526
51,16,0.5244052834855206
51,17,0.5691688357483706
51,18,0.91333635520011
51,19,0.7046349369230573
51,20,0.7139332634316115
51,21,0.6232416956065677
51,22,0.31526885470492116
51,23,1.186101790089483
51,24,0.2288332913971422
51,25,0.7143644723933967
51,26,0.8398835942060985
51,27,0.371431293787311
51,28,0.8351452387689108
51,29,0.8726485647522892
51,30,0.934086193116252
51,31,0.546860544041502
51,32,0.6848679768523901
51,33,0.7589380676226287
51,34,0.5488779910656348
51,35,0.24755049413929747
51,36,1.0456102948821664
51,37,0.5562086176526482
51,38,0.6842576780451429
51,39,0.11226292775274435
51,40,0.2816864704677475
51,41,0.6685850038392634
51,42,1.1380093286686606
51,43,0.8961285209393282
51,44,1.1273567023864177
51,45,0.9729800030682318
51,46,0.1353722461213678
51,47,0.8063495870537093
51,48,1.012806622649808
51,49,0.6545088516351423
51,50,0.7783464453896652
52,0,0.6677962780169716
52,1,0.5666384649580534
52,2,0.15483351247461938
52,3,0.7046199198371715
52,4,0.4692540682152695
52,5,0.6078824352898383
52,6,0.9086080253162314
52,7,0.8143409246257358
52,8,0.7443170546819716
52,9,0.4858266195852733
52,10,0.29461803129151626
52,11,0.745616068494896
52,12,0.8684503719656252
52,13,0.13035490794550794
52,14,0.7424675321465148
52,15,0.37087106779749546
52,16,0.551364754088289
52,17,0.48766372849098144
52,18,0.5962339104194004
52,19,0.9047434802315831
52,20,0.5677799079966568
52,21,0.509469515055053
52,22,0.9684053710951633
52,23,0.44974435847398586
52,24,0.8611261198765991
52,25,0.3519172537915025
52,26,0.26587162320761576
52,27,0.7555019363243144
52,28,0.2464330625254676
52,29,0.40296155246015714
52,30,0.4416623457853594
52,31,0.5201148778983344
52,32,0.7915427713841787
52,33,0.7682387845039162
52,34,0.9374370628819616
52,35,0.8199705801363087
52,36,0.07693543662886816
52,37,0.5038285710588482
52,38,0.8546926304753281
52,39,0.9427495208565572
52,40,0.7735536203049264
52,41,0.8445006059782517
52,42,0.2634282011509624
52,43,0.2032720450526264
52,44,0.1647476590077208
52,45,0.405241823287673
52,46,0.9809446112961221
52,47,0.810337104759662
52,48,0.44923641542334375
52,49,0.8831427396831958
52,50,0.2868089455746629
52,51,1.054975172407859
53,0,0.7602917394375104
53,1,0.6784396458466707
53,2,0.7306611431191097
53,3,0.8045234076170794
53,4,0.5515858766076491
53,5,0.2169094632916282
53,6,0.34161771806881563
53,7,0.45525527400847005
53,8,0.2736754223742675
53,9,0.5112688462178419
53,10,0.5398391983401627
53,11,0.10229033117625068
53,12,0.21524033413397883
53,13,0.6927605262445299
53,14,0.5998936935477914
53,15,0.5527361580270324
53,16,0.3029253074773529
53,17,0.33837280592572605
53,18,0.7292199377900548
53,19,0.6076073841755629
53,20,0.5310296885855667
53,21,0.41435215750763604
53,22,0.29897658340734506
53,23,0.9724218849285022
53,24,0.10814427798251448
53,25,0.4850950769573703
53,26,0.6136922012900919
53,27,0.21093277011876155
53,28,0.6044379855100305
53,29,0.665407183789353
53,30,0.7265657464853195
53,31,0.3207123467611696
53,32,0.5536608125429541
53,33,0.6176617719158949
53,34,0.48110388770182316
53,35,0.07484476193330691
53,36,0.8138524704616855
53,37,0.32694283937137875
53,38,0.5729532206646297
53,39,0.12009517876165307
53,40,0.052180580004260145
53,41,0.5551102336994368
53,42,0.911864504013375
53,43,0.6657492997301081
53,44,0.8970284435823459
53,45,0.7610383923916071
53,46,0.18353645776281546
53,47,0.6732595086525908
53,48,0.8052849452961783
53,49,0.5551240922337611
53,50,0.5468103691527018
53,51,0.23208065512872542
53,52,0.8229965456321109
54,0,0.8966615311076519
54,1,0.8215367199130289
54,2,0.8664325081946134
54,3,0.9389364591745976
54,4,0.701361212453838
54,5,0.36673241108080923
54,6,0.41362396597337897
54,7,0.5617947479337825
54,8,0.39867201030239147
54,9,0.6609216152188242
54,10,0.6787797459169826
54,11,0.2518981302901491
54,12,0.2954689264928261
54,13,0.8370030672882132
54,14,0.7235346168484416
54,15,0.7052976325978857
54,16,0.4290265039807688
54,17,0.47980008944606906
54,18,0.870737531446987
54,19,0.7039010657556747
54,20,0.6138707425089094
54,21,0.5243428707093227
54,22,0.33619960881262606
54,23,1.1240628970031359
54,24,0.1922015727245957
54,25,0.622452092080221
54,26,0.7453131429365728
54,27,0.27133754786878417
54,28,0.754651701364693
54,29,0.7730899965177722
54,30,0.8764855101702653
54,31,0.4534806769573791
54,32,0.6681787521070259
54,33,0.7381810146102542
54,34,0.5581245853667293
54,35,0.15074129206834536
54,36,0.9619183961179995
54,37,0.46507763803152485
54,38,0.6768133843771154
54,39,0.04964859721011469
54,40,0.1960754045933541
54,41,0.6599353962035703
54,42,1.0641124498393972
54,43,0.8162175186873478
54,44,1.0473239934250012
54,45,0.9121462573650658
54,46,0.15583999978283172
54,47,0.7899928068811268
54,48,0.9553201300905892
54,49,0.6520161991190437
54,50,0.6958610091572288
54,51,0.10018994697189663
54,52,0.9673380352395867
54,53,0.1525848421865731
55,0,0.4659143776095812
55,1,0.4577708434644735
55,2,0.9018778526341622
55,3,0.49000313019200986
55,4,0.45767640590919495
55,5,0.48219052523498007
55,6,0.14336841707534317
55,7,0.10317031087705715
55,8,0.24101544360688176
55,9,0.4329515923011617
55,10,0.7328372532436376
55,11,0.4108886584492879
55,12,0.26416165334666397
55,13,0.8100406458976698
55,14,0.2616177624548259
55,15,0.5455040191546772
55,16,0.6307646437893885
55,17,0.5883562362226824
55,18,0.4818761833196786
55,19,0.1556712704973677
55,20,0.90580175910067
55,21,0.7521484187047374
55,22,0.23906069367208843
55,23,0.8250652222760111
55,24,0.3756927408079453
55,25,0.7030243765047736
55,26,0.8295962676132379
55,27,0.6644612619322028
55,28,0.6725157512548705
55,29,0.963179279624932
55,30,0.5813308461379796
55,31,0.6185797478175807
55,32,0.18246815411397976
55,33,0.2576995999761025
55,34,0.021842067709345422
55,35,0.5478882550190518
55,36,0.8677906139482167
55,37,0.5992351944444962
55,38,0.14931694939622045
55,39,0.5073449864663582
55,40,0.4886845685593238
55,41,0.13943723760139
55,42,0.8630682081634294
55,43,0.713057738333833
55,44,0.9037543683548871
55,45,0.6331199322286537
55,46,0.41682495149732374
55,47,0.2842922872817638
55,48,0.6460780861731874
55,49,0.11032784909274904
55,50,0.6499657623346274
55,51,0.551050781416425
55,52,0.915829954581236
55,53,0.4739438767458567
55,54,0.5563549600650987
56,0,0.5570076250093363
56,1,0.4461558462528333
56,2,0.40265774443721414
56,3,0.6062841186299222
56,4,0.28254816108839603
56,5,0.13627219886207942
56,6,0.47636824845063774
56,7,0.4494063269795665
56,8,0.30822780962139756
56,9,0.25211637124056296
56,10,0.21361794071185466
56,11,0.27163344047083854
56,12,0.40805560457157
56,13,0.3450451729999012
56,14,0.4844434529384598
56,15,0.23066061356714532
56,16,0.1649554147500004
56,17,0.07710935297331249
56,18,0.5006518505462947
56,19,0.5901490802399872
56,20,0.40625130836700357
56,21,0.24951111767945078
56,22,0.5138805059875836
56,23,0.6542904543980773
56,24,0.3877418346874195
56,25,0.1732224065585207
56,26,0.3062338362142467
56,27,0.34700566084538953
56,28,0.2521361086122017
56,29,0.43098277461879336
56,30,0.436114508414364
56,31,0.1311521835665014
56,32,0.4870620493769327
56,33,0.511438704416098
56,34,0.5513698662818773
56,35,0.363230856774239
56,36,0.4608436964520084
56,37,0.10049179966684998
56,38,0.5392950268688474
56,39,0.4732112890585314
56,40,0.3065488448746496
56,41,0.5228726475244417
56,42,0.5670337331834457
56,43,0.3138375615339489
56,44,0.5447432454638397
56,45,0.45586440431394487
56,46,0.5071020233949395
56,47,0.5710707593486664
56,48,0.509072489232476
56,49,0.5485961423449516
56,50,0.193638372001799
56,51,0.5847741779935857
56,52,0.47398345474660397
56,53,0.353172434477557
56,54,0.5026229554085945
56,55,0.532638176883623
57,0,0.6928480748558562
57,1,0.5833500581799693
57,2,0.0539959576398203
57,3,0.7340406448268819
57,4,0.4607935369796889
57,5,0.5333277250689437
57,6,0.862717300714193
57,7,0.7870834014297321
57,8,0.6948919083698804
57,9,0.4688038414127986
57,10,0.20536872279353274
57,11,0.6737755224130174
57,12,0.8100391792997355
57,13,0.0782346203705285
57,14,0.7385924931940039
57,15,0.3538872327484494
57,16,0.46060884163354443
57,17,0.40584844289171057
57,18,0.620509745503632
57,19,0.8924181854736872
57,20,0.46233401956017234
57,21,0.40850393187008305
57,22,0.9135442779567633
57,23,0.5287404073093668
57,24,0.7915338225948229
57,25,0.2621075356517656
57,26,0.16178375859244773
57,27,0.6610436903502895
57,28,0.21849872520275015
57,29,0.3017898898480791
57,30,0.47296856946931354
57,31,0.43188197236152354
57,32,0.7786523277956446
57,33,0.7656236513157899
57,34,0.9067561605132574
57,35,0.7348038045681895
57,36,0.15830983566306567
57,37,0.41911255730935953
57,38,0.8409735067638432
57,39,0.862761340136434
57,40,0.6934035490289842
57,41,0.8289897434158608
57,42,0.35117437675608626
57,43,0.20104923350052678
57,44,0.2619084926041357
57,45,0.44591818883573364
57,46,0.9095586245036097
57,47,0.8131470681178886
57,48,0.496796502561405
57,49,0.8653402608445719
57,50,0.23657866454218485
57,51,0.9749052392523505
57,52,0.10545574838253388
